equipment_id,installation_date,equipment_age,downtime_hours,response_time_hours,num_failures,needs_maintenance_10_days
EQP001,2022-10-04,2,0.0,0.0,0.0,1
EQP002,2023-05-19,2,0.0,0.0,0.0,0
EQP003,2024-05-20,1,0.0,0.0,0.0,0
EQP004,2024-01-11,1,0.0,0.0,0.0,0
EQP005,2024-06-22,1,0.0,0.0,0.0,0
EQP006,2023-01-28,2,11.2,3.9,1.0,1
EQP007,2023-12-24,1,0.0,0.0,0.0,0
EQP008,2023-12-15,1,0.0,0.0,1.0,0
EQP009,2023-01-21,2,11.4,3.2,1.0,0
EQP010,2023-06-24,2,0.0,0.0,0.0,0
EQP011,2024-02-17,1,0.0,0.0,0.0,0
EQP012,2023-12-18,1,2.2,1.5,1.0,0
EQP013,2022-11-24,2,7.8,3.0,1.0,0
EQP014,2022-10-07,2,0.0,0.0,0.0,1
EQP015,2022-07-25,3,0.0,0.0,0.0,0
EQP016,2023-01-06,2,0.0,0.0,0.0,0
EQP017,2022-07-14,3,2.4,2.8,1.0,0
EQP018,2022-12-25,2,0.0,0.0,0.0,0
EQP019,2023-04-19,2,0.0,0.0,0.0,0
EQP020,2023-05-12,2,0.0,0.0,0.0,0
EQP021,2023-03-27,2,0.0,0.0,0.0,0
EQP022,2022-10-03,2,0.0,0.0,0.0,1
EQP023,2024-03-03,1,11.5,2.5,1.0,0
EQP024,2023-03-09,2,0.0,0.0,0.0,1
EQP025,2024-03-08,1,0.0,0.0,0.0,0
EQP026,2024-03-27,1,0.0,0.0,0.0,0
EQP027,2024-01-31,1,0.0,0.0,0.0,0
EQP028,2023-07-08,2,0.0,0.0,0.0,0
EQP029,2023-09-09,1,11.9,1.1,1.0,0
EQP030,2023-01-06,2,0.0,0.0,0.0,0
EQP031,2023-12-06,1,0.0,0.0,0.0,0
EQP032,2023-03-11,2,0.0,0.0,0.0,0
EQP033,2023-11-23,1,0.0,0.0,0.0,0
EQP034,2023-08-18,1,0.0,0.0,0.0,0
EQP035,2022-07-13,3,8.7,4.0,1.0,0
EQP036,2023-05-28,2,5.7,2.6,1.0,0
EQP037,2022-12-15,2,0.0,0.0,1.0,0
EQP038,2023-09-15,1,0.0,0.0,0.0,0
EQP039,2022-11-18,2,0.0,0.0,0.0,0
EQP040,2023-06-16,2,8.0,2.8,1.0,0
EQP041,2023-07-17,2,0.0,0.0,0.0,1
EQP042,2022-07-10,3,0.0,0.0,0.0,0
EQP043,2023-11-03,1,0.0,0.0,0.0,1
EQP044,2024-03-31,1,5.1,3.1,1.0,0
EQP045,2023-11-03,1,9.4,1.5,1.0,0
EQP046,2024-05-10,1,0.0,0.0,0.0,0
EQP047,2022-11-14,2,0.0,0.0,0.0,0
EQP048,2022-12-23,2,0.0,0.0,0.0,0
EQP049,2023-12-27,1,0.0,0.0,0.0,0
EQP050,2024-07-04,1,0.0,0.0,0.0,0
