log_id,equipment_id,timestamp,usage_hours,patients_served,workload_level,avg_cpu_temp,error_count,prediction_id,prediction_date,needs_maintenance_10_days,failure_probability
18815,EQP015,2025-06-29,7.17,12.0,0.46,46.42,2.0,15.0,2025-07-09,0.0,0.05
18765,EQP015,2025-06-29,4.21,8.0,26.31,78.38,1.0,15.0,2025-07-09,0.0,0.05
18761,EQP011,2025-06-29,3.35,1.0,20.94,56.74,0.0,11.0,2025-07-09,0.0,0.24
18794,EQP044,2025-06-29,11.59,2.0,72.44,42.67,0.0,44.0,2025-07-09,0.0,0.12
18844,EQP044,2025-06-29,6.25,23.0,0.51,64.69,0.0,44.0,2025-07-09,0.0,0.12
18823,EQP023,2025-06-29,6.4,15.0,0.54,41.37,0.0,23.0,2025-07-09,0.0,0.15
18773,EQP023,2025-06-29,6.98,8.0,43.62,67.19,0.0,23.0,2025-07-09,0.0,0.15
18796,EQP046,2025-06-29,13.71,5.0,85.69,65.33,1.0,46.0,2025-07-09,0.0,0.04
18846,EQP046,2025-06-29,8.05,16.0,0.68,48.28,0.0,46.0,2025-07-09,0.0,0.04
18790,EQP040,2025-06-29,6.54,10.0,40.88,75.68,2.0,40.0,2025-07-09,0.0,0.09
18772,EQP022,2025-06-29,15.01,2.0,93.81,58.53,1.0,22.0,2025-07-09,0.0,0.06
18804,EQP004,2025-06-29,5.78,11.0,0.33,48.68,1.0,4.0,2025-07-09,0.0,0.18
18832,EQP032,2025-06-29,11.33,20.0,0.85,58.13,0.0,32.0,2025-07-09,0.0,0.08
18782,EQP032,2025-06-29,3.6,8.0,22.5,78.03,0.0,32.0,2025-07-09,0.0,0.08
18780,EQP030,2025-06-29,13.04,9.0,81.5,42.87,0.0,30.0,2025-07-09,0.0,0.08
18822,EQP022,2025-06-29,7.18,12.0,0.5,62.81,0.0,22.0,2025-07-09,0.0,0.06
18811,EQP011,2025-06-29,8.81,17.0,0.68,41.93,0.0,11.0,2025-07-09,0.0,0.24
18753,EQP003,2025-06-29,13.78,8.0,86.12,44.06,2.0,3.0,2025-07-09,0.0,0.15
18821,EQP021,2025-06-29,9.71,17.0,0.8,45.8,0.0,21.0,2025-07-09,1.0,0.94
18754,EQP004,2025-06-29,13.92,5.0,87.0,61.19,2.0,4.0,2025-07-09,0.0,0.18
18757,EQP007,2025-06-29,2.31,1.0,14.44,71.96,0.0,7.0,2025-07-09,0.0,0.18
18803,EQP003,2025-06-29,6.08,15.0,0.4,60.85,0.0,3.0,2025-07-09,0.0,0.15
18779,EQP029,2025-06-29,2.1,6.0,13.12,77.12,1.0,29.0,2025-07-09,0.0,0.22
18829,EQP029,2025-06-29,10.5,15.0,0.83,52.54,0.0,29.0,2025-07-09,0.0,0.22
18771,EQP021,2025-06-29,1.27,4.0,7.94,42.3,2.0,21.0,2025-07-09,1.0,0.94
18840,EQP040,2025-06-29,9.47,19.0,0.69,63.28,0.0,40.0,2025-07-09,0.0,0.09
18849,EQP049,2025-06-29,7.44,9.0,0.48,48.96,0.0,49.0,2025-07-09,0.0,0.16
18799,EQP049,2025-06-29,13.49,7.0,84.31,49.92,2.0,49.0,2025-07-09,0.0,0.16
18774,EQP024,2025-06-29,12.1,9.0,75.62,57.24,0.0,24.0,2025-07-09,0.0,0.02
18824,EQP024,2025-06-29,6.88,9.0,0.43,47.93,0.0,24.0,2025-07-09,0.0,0.02
18845,EQP045,2025-06-29,5.11,13.0,0.33,49.12,2.0,45.0,2025-07-09,0.0,0.14
18787,EQP037,2025-06-29,17.504080139654256,15.0,49.25,49.06,4.0,37.0,2025-07-09,1.0,0.78
18837,EQP037,2025-06-29,10.23,17.0,0.75,54.98,0.0,37.0,2025-07-09,1.0,0.78
18769,EQP019,2025-06-29,1.01,8.0,6.31,58.02,1.0,19.0,2025-07-09,0.0,0.13
18819,EQP019,2025-06-29,10.1,17.0,0.73,52.12,0.0,19.0,2025-07-09,0.0,0.13
18776,EQP026,2025-06-29,12.92,10.0,80.75,54.09,1.0,26.0,2025-07-09,1.0,0.79
18836,EQP036,2025-06-29,8.85,17.0,0.65,50.25,0.0,36.0,2025-07-09,0.0,0.05
18786,EQP036,2025-06-29,2.28,9.0,14.25,41.99,2.0,36.0,2025-07-09,0.0,0.05
18828,EQP028,2025-06-29,5.44,21.0,0.37,52.95,0.0,28.0,2025-07-09,1.0,0.86
18778,EQP028,2025-06-29,14.32,5.0,89.5,40.86,2.0,28.0,2025-07-09,1.0,0.86
18755,EQP005,2025-06-29,13.5,10.0,84.38,59.55,2.0,5.0,2025-07-09,0.0,0.01
18826,EQP026,2025-06-29,6.93,18.0,0.45,64.57,0.0,26.0,2025-07-09,1.0,0.79
18847,EQP047,2025-06-29,7.39,21.0,0.6,56.2,0.0,47.0,2025-07-09,0.0,0.25
18792,EQP042,2025-06-29,8.04,7.0,50.25,41.88,2.0,42.0,2025-07-09,0.0,0.17
18842,EQP042,2025-06-29,8.82,11.0,0.76,52.19,0.0,42.0,2025-07-09,0.0,0.17
18766,EQP016,2025-06-29,12.57,6.0,78.56,72.06,0.0,16.0,2025-07-09,0.0,0.23
18816,EQP016,2025-06-29,9.83,16.0,0.76,43.97,0.0,16.0,2025-07-09,0.0,0.23
18833,EQP033,2025-06-29,10.77,14.0,0.83,53.36,0.0,33.0,2025-07-09,1.0,0.91
18783,EQP033,2025-06-29,9.94,10.0,62.12,73.67,2.0,33.0,2025-07-09,1.0,0.91
18752,EQP002,2025-06-29,2.5,8.0,15.62,48.26,1.0,2.0,2025-07-09,0.0,0.03
18802,EQP002,2025-06-29,4.37,16.0,0.32,52.68,0.0,2.0,2025-07-09,0.0,0.03
18760,EQP010,2025-06-29,2.2,7.0,13.75,68.55,2.0,10.0,2025-07-09,0.0,0.02
18810,EQP010,2025-06-29,10.07,13.0,0.76,53.12,0.0,10.0,2025-07-09,0.0,0.02
18830,EQP030,2025-06-29,4.99,11.0,0.36,40.06,0.0,30.0,2025-07-09,0.0,0.08
18797,EQP047,2025-06-29,14.81,5.0,92.56,64.93,2.0,47.0,2025-07-09,0.0,0.25
18805,EQP005,2025-06-29,6.93,15.0,0.54,57.38,0.0,5.0,2025-07-09,0.0,0.01
18807,EQP007,2025-06-29,5.88,20.0,0.4,56.7,0.0,7.0,2025-07-09,0.0,0.18
18767,EQP017,2025-06-29,3.17,3.0,19.81,46.87,1.0,17.0,2025-07-09,0.0,0.19
18756,EQP006,2025-06-29,10.22,4.0,63.88,50.4,2.0,6.0,2025-07-09,0.0,0.23
18850,EQP050,2025-06-29,8.64,13.0,0.76,42.96,0.0,50.0,2025-07-09,1.0,0.98
18809,EQP009,2025-06-29,10.34,13.0,0.83,64.9,0.0,9.0,2025-07-09,0.0,0.13
18759,EQP009,2025-06-29,6.16,2.0,38.5,66.97,2.0,9.0,2025-07-09,0.0,0.13
18775,EQP025,2025-06-29,9.62,9.0,60.12,74.95,2.0,25.0,2025-07-09,1.0,0.89
18825,EQP025,2025-06-29,6.99,10.0,0.55,60.58,1.0,25.0,2025-07-09,1.0,0.89
18812,EQP012,2025-06-29,7.26,14.0,0.44,41.96,0.0,12.0,2025-07-09,0.0,0.1
18800,EQP050,2025-06-29,6.92,1.0,43.25,62.15,2.0,50.0,2025-07-09,1.0,0.98
18835,EQP035,2025-06-29,7.26,16.0,0.55,58.56,0.0,35.0,2025-07-09,0.0,0.13
18785,EQP035,2025-06-29,4.83,6.0,30.19,70.36,2.0,35.0,2025-07-09,0.0,0.13
18827,EQP027,2025-06-29,6.85,16.0,0.4,60.64,1.0,27.0,2025-07-09,0.0,0.22
18806,EQP006,2025-06-29,8.3,8.0,0.7,40.44,0.0,6.0,2025-07-09,0.0,0.23
18777,EQP027,2025-06-29,1.78,3.0,11.12,49.79,1.0,27.0,2025-07-09,0.0,0.22
18813,EQP013,2025-06-29,4.89,21.0,0.36,61.11,0.0,13.0,2025-07-09,0.0,0.08
18784,EQP034,2025-06-29,5.57,9.0,34.81,62.36,2.0,34.0,2025-07-09,0.0,0.22
18841,EQP041,2025-06-29,9.25,11.0,0.82,44.5,0.0,41.0,2025-07-09,0.0,0.19
18791,EQP041,2025-06-29,4.58,10.0,28.62,51.55,0.0,41.0,2025-07-09,0.0,0.19
18839,EQP039,2025-06-29,10.82,21.0,0.8,51.25,0.0,39.0,2025-07-09,0.0,0.24
18768,EQP018,2025-06-29,11.03,7.0,68.94,78.82,1.0,18.0,2025-07-09,1.0,0.91
18818,EQP018,2025-06-29,6.43,17.0,0.45,44.8,0.0,18.0,2025-07-09,1.0,0.91
18789,EQP039,2025-06-29,13.79,2.0,86.19,50.34,2.0,39.0,2025-07-09,0.0,0.24
18793,EQP043,2025-06-29,1.78,5.0,11.12,54.85,0.0,43.0,2025-07-09,0.0,0.09
18843,EQP043,2025-06-29,6.11,21.0,0.44,62.29,0.0,43.0,2025-07-09,0.0,0.09
18834,EQP034,2025-06-29,10.42,12.0,0.85,43.08,0.0,34.0,2025-07-09,0.0,0.22
18762,EQP012,2025-06-29,16.92034130752011,1.0,98.17188217845538,49.17,5.0,12.0,2025-07-09,0.0,0.1
18751,EQP001,2025-06-29,6.26,10.0,39.12,55.2,0.0,1.0,2025-07-09,0.0,0.02
18820,EQP020,2025-06-29,10.13,19.0,0.85,62.16,0.0,20.0,2025-07-09,1.0,0.86
18788,EQP038,2025-06-29,7.34,7.0,45.88,73.26,1.0,38.0,2025-07-09,0.0,0.18
18801,EQP001,2025-06-29,10.35,15.0,0.86,48.84,0.0,1.0,2025-07-09,0.0,0.02
18817,EQP017,2025-06-29,7.66,16.0,0.53,50.65,0.0,17.0,2025-07-09,0.0,0.19
18838,EQP038,2025-06-29,8.1,17.0,0.68,43.92,1.0,38.0,2025-07-09,0.0,0.18
18764,EQP014,2025-06-29,15.38,4.0,96.12,55.57,0.0,14.0,2025-07-09,0.0,0.22
18848,EQP048,2025-06-29,9.53,19.0,0.79,40.6,0.0,48.0,2025-07-09,0.0,0.07
18795,EQP045,2025-06-29,15.43,8.0,96.44,60.03,0.0,45.0,2025-07-09,0.0,0.14
18781,EQP031,2025-06-29,12.13,2.0,75.81,42.81,0.0,31.0,2025-07-09,1.0,0.96
18831,EQP031,2025-06-29,9.16,13.0,0.67,42.91,0.0,31.0,2025-07-09,1.0,0.96
18808,EQP008,2025-06-29,9.25,14.0,0.74,41.58,0.0,8.0,2025-07-09,1.0,0.95
18758,EQP008,2025-06-29,13.79,2.0,86.19,60.86,2.0,8.0,2025-07-09,1.0,0.95
18763,EQP013,2025-06-29,11.83,8.0,73.94,41.58,1.0,13.0,2025-07-09,0.0,0.08
18770,EQP020,2025-06-29,6.11,3.0,38.19,78.57,0.0,20.0,2025-07-09,1.0,0.86
18798,EQP048,2025-06-29,13.6,10.0,85.0,50.02,0.0,48.0,2025-07-09,0.0,0.07
18814,EQP014,2025-06-29,8.7,12.0,0.61,64.67,0.0,14.0,2025-07-09,0.0,0.22
18922,EQP022,2025-06-30,8.14,9.0,0.81,58.14,0.0,22.0,2025-07-09,0.0,0.06
18914,EQP014,2025-06-30,7.1,8.0,0.71,42.45,0.0,14.0,2025-07-09,0.0,0.22
18886,EQP036,2025-06-30,10.06,8.0,62.88,65.2,2.0,36.0,2025-07-09,0.0,0.05
18936,EQP036,2025-06-30,3.23,13.0,0.32,58.84,1.0,36.0,2025-07-09,0.0,0.05
18871,EQP021,2025-06-30,16.767546521619416,1.0,96.59102086781417,81.19525922244135,2.0,21.0,2025-07-09,1.0,0.94
18929,EQP029,2025-06-30,8.44,13.0,0.84,59.28,2.0,29.0,2025-07-09,0.0,0.22
18895,EQP045,2025-06-30,5.79,8.0,36.19,48.29,0.0,45.0,2025-07-09,0.0,0.14
18872,EQP022,2025-06-30,15.76,8.0,96.31185965242071,79.80788841358097,5.0,22.0,2025-07-09,0.0,0.06
18943,EQP043,2025-06-30,7.07,10.0,0.71,46.05,0.0,43.0,2025-07-09,0.0,0.09
18893,EQP043,2025-06-30,2.46,3.0,15.38,71.36,0.0,43.0,2025-07-09,0.0,0.09
18942,EQP042,2025-06-30,5.99,18.0,0.6,41.28,0.0,42.0,2025-07-09,0.0,0.17
18885,EQP035,2025-06-30,12.34,9.0,77.12,70.95,2.0,35.0,2025-07-09,0.0,0.13
18865,EQP015,2025-06-30,10.42,1.0,65.12,79.98,1.0,15.0,2025-07-09,0.0,0.05
18935,EQP035,2025-06-30,3.31,7.0,0.33,57.27,1.0,35.0,2025-07-09,0.0,0.13
18912,EQP012,2025-06-30,4.35,12.0,0.43,44.15,0.0,12.0,2025-07-09,0.0,0.1
18915,EQP015,2025-06-30,6.49,11.0,0.65,46.71,1.0,15.0,2025-07-09,0.0,0.05
18898,EQP048,2025-06-30,1.79,5.0,11.19,71.08,0.0,48.0,2025-07-09,0.0,0.07
18851,EQP001,2025-06-30,1.52,6.0,9.5,40.96,2.0,1.0,2025-07-09,0.0,0.02
18879,EQP029,2025-06-30,15.77,5.0,98.56,67.19,2.0,29.0,2025-07-09,0.0,0.22
18923,EQP023,2025-06-30,3.09,17.0,0.31,53.7,0.0,23.0,2025-07-09,0.0,0.15
18901,EQP001,2025-06-30,7.67,18.0,0.77,50.09,0.0,1.0,2025-07-09,0.0,0.02
18880,EQP030,2025-06-30,5.33,4.0,33.31,47.14,0.0,30.0,2025-07-09,0.0,0.08
18862,EQP012,2025-06-30,16.008836297523043,7.0,102.46111559291217,82.11040754813858,2.0,12.0,2025-07-09,0.0,0.1
18873,EQP023,2025-06-30,4.85,7.0,30.31,65.58,0.0,23.0,2025-07-09,0.0,0.15
18864,EQP014,2025-06-30,14.62,12.0,98.27050849257387,84.0114630796192,1.0,14.0,2025-07-09,0.0,0.22
18930,EQP030,2025-06-30,6.51,16.0,0.65,45.64,0.0,30.0,2025-07-09,0.0,0.08
18921,EQP021,2025-06-30,3.69,12.0,0.37,51.91,1.0,21.0,2025-07-09,1.0,0.94
18908,EQP008,2025-06-30,6.14,10.0,0.61,63.02,0.0,8.0,2025-07-09,1.0,0.95
18858,EQP008,2025-06-30,10.18,3.0,63.62,76.05,1.0,8.0,2025-07-09,1.0,0.95
18892,EQP042,2025-06-30,5.42,4.0,33.88,58.94,1.0,42.0,2025-07-09,0.0,0.17
18948,EQP048,2025-06-30,7.55,5.0,0.76,42.21,0.0,48.0,2025-07-09,0.0,0.07
18860,EQP010,2025-06-30,14.16,8.0,88.5,70.11,1.0,10.0,2025-07-09,0.0,0.02
18874,EQP024,2025-06-30,8.61,2.0,53.81,68.07,0.0,24.0,2025-07-09,0.0,0.02
18863,EQP013,2025-06-30,15.88,6.0,92.93212139841097,82.47497414314682,4.0,13.0,2025-07-09,0.0,0.08
18925,EQP025,2025-06-30,4.66,13.0,0.47,46.51,0.0,25.0,2025-07-09,1.0,0.89
18877,EQP027,2025-06-30,2.38,4.0,14.88,50.28,1.0,27.0,2025-07-09,0.0,0.22
18927,EQP027,2025-06-30,5.86,11.0,0.59,52.7,0.0,27.0,2025-07-09,0.0,0.22
18934,EQP034,2025-06-30,8.78,8.0,0.88,49.77,0.0,34.0,2025-07-09,0.0,0.22
18875,EQP025,2025-06-30,5.84,9.0,36.5,53.0,1.0,25.0,2025-07-09,1.0,0.89
18856,EQP006,2025-06-30,15.8,2.0,98.75,74.48,1.0,6.0,2025-07-09,0.0,0.23
18906,EQP006,2025-06-30,6.82,10.0,0.68,53.51,1.0,6.0,2025-07-09,0.0,0.23
18910,EQP010,2025-06-30,4.31,10.0,0.43,43.54,2.0,10.0,2025-07-09,0.0,0.02
18900,EQP050,2025-06-30,18.976380697169834,2.0,93.17274970472766,71.42,4.0,50.0,2025-07-09,1.0,0.98
18945,EQP045,2025-06-30,6.04,12.0,0.6,40.99,0.0,45.0,2025-07-09,0.0,0.14
18881,EQP031,2025-06-30,12.26,3.0,76.62,48.82,2.0,31.0,2025-07-09,1.0,0.96
18938,EQP038,2025-06-30,4.42,18.0,0.44,59.76,0.0,38.0,2025-07-09,0.0,0.18
18888,EQP038,2025-06-30,14.2,2.0,88.75,77.64,2.0,38.0,2025-07-09,0.0,0.18
18870,EQP020,2025-06-30,4.59,8.0,28.69,44.96,1.0,20.0,2025-07-09,1.0,0.86
18868,EQP018,2025-06-30,14.86,7.0,92.88,44.67,2.0,18.0,2025-07-09,1.0,0.91
18920,EQP020,2025-06-30,7.77,18.0,0.78,57.28,1.0,20.0,2025-07-09,1.0,0.86
18918,EQP018,2025-06-30,5.73,8.0,0.57,55.35,0.0,18.0,2025-07-09,1.0,0.91
18889,EQP039,2025-06-30,6.0,1.0,37.5,64.63,0.0,39.0,2025-07-09,0.0,0.24
18876,EQP026,2025-06-30,8.52,6.0,53.25,50.26,1.0,26.0,2025-07-09,1.0,0.79
18926,EQP026,2025-06-30,7.41,13.0,0.74,56.21,0.0,26.0,2025-07-09,1.0,0.79
18869,EQP019,2025-06-30,10.4,1.0,65.0,75.21,2.0,19.0,2025-07-09,0.0,0.13
18919,EQP019,2025-06-30,7.33,9.0,0.73,40.26,0.0,19.0,2025-07-09,0.0,0.13
18890,EQP040,2025-06-30,11.62,10.0,72.62,57.58,0.0,40.0,2025-07-09,0.0,0.09
18940,EQP040,2025-06-30,5.43,15.0,0.54,51.74,0.0,40.0,2025-07-09,0.0,0.09
18861,EQP011,2025-06-30,15.26,2.0,95.38,68.1,1.0,11.0,2025-07-09,0.0,0.24
18855,EQP005,2025-06-30,16.232803641269307,15.0,35.75,81.79227142200659,1.0,5.0,2025-07-09,0.0,0.01
18905,EQP005,2025-06-30,8.47,10.0,0.85,48.5,0.0,5.0,2025-07-09,0.0,0.01
18911,EQP011,2025-06-30,7.36,17.0,0.74,46.08,0.0,11.0,2025-07-09,0.0,0.24
18859,EQP009,2025-06-30,4.38,13.0,96.79055874491243,59.97,5.0,9.0,2025-07-09,0.0,0.13
18913,EQP013,2025-06-30,5.89,15.0,0.59,53.56,0.0,13.0,2025-07-09,0.0,0.08
18904,EQP004,2025-06-30,8.57,13.0,0.86,49.98,0.0,4.0,2025-07-09,0.0,0.18
18854,EQP004,2025-06-30,13.85,8.0,86.56,72.54,2.0,4.0,2025-07-09,0.0,0.18
18939,EQP039,2025-06-30,7.76,15.0,0.78,47.85,0.0,39.0,2025-07-09,0.0,0.24
18884,EQP034,2025-06-30,6.65,5.0,41.56,78.65,0.0,34.0,2025-07-09,0.0,0.22
18891,EQP041,2025-06-30,1.13,4.0,7.06,61.18,0.0,41.0,2025-07-09,0.0,0.19
18931,EQP031,2025-06-30,4.48,8.0,0.45,64.84,2.0,31.0,2025-07-09,1.0,0.96
18867,EQP017,2025-06-30,9.2,8.0,57.5,60.09,1.0,17.0,2025-07-09,0.0,0.19
18899,EQP049,2025-06-30,9.26,6.0,57.88,42.86,0.0,49.0,2025-07-09,0.0,0.16
18917,EQP017,2025-06-30,4.4,13.0,0.44,46.98,0.0,17.0,2025-07-09,0.0,0.19
18852,EQP002,2025-06-30,18.848245732151575,15.0,75.62,67.18,4.0,2.0,2025-07-09,0.0,0.03
18916,EQP016,2025-06-30,5.09,5.0,0.51,54.47,0.0,16.0,2025-07-09,0.0,0.23
18866,EQP016,2025-06-30,4.39,9.0,27.44,75.01,2.0,16.0,2025-07-09,0.0,0.23
18933,EQP033,2025-06-30,8.92,13.0,0.89,57.08,0.0,33.0,2025-07-09,1.0,0.91
18949,EQP049,2025-06-30,7.66,14.0,0.77,40.73,0.0,49.0,2025-07-09,0.0,0.16
18883,EQP033,2025-06-30,10.68,1.0,66.75,64.13,2.0,33.0,2025-07-09,1.0,0.91
18897,EQP047,2025-06-30,17.61478909903236,8.0,99.52061714019744,70.51,6.0,47.0,2025-07-09,0.0,0.25
18878,EQP028,2025-06-30,5.84,6.0,36.5,63.15,0.0,28.0,2025-07-09,1.0,0.86
18928,EQP028,2025-06-30,3.19,11.0,0.32,43.02,0.0,28.0,2025-07-09,1.0,0.86
18937,EQP037,2025-06-30,8.87,11.0,0.89,53.47,0.0,37.0,2025-07-09,1.0,0.78
18887,EQP037,2025-06-30,13.29,2.0,83.06,40.19,1.0,37.0,2025-07-09,1.0,0.78
18924,EQP024,2025-06-30,4.92,7.0,0.49,61.58,0.0,24.0,2025-07-09,0.0,0.02
18947,EQP047,2025-06-30,8.7,17.0,0.87,53.56,0.0,47.0,2025-07-09,0.0,0.25
18950,EQP050,2025-06-30,3.42,15.0,0.34,54.5,1.0,50.0,2025-07-09,1.0,0.98
18902,EQP002,2025-06-30,5.19,8.0,0.52,61.35,0.0,2.0,2025-07-09,0.0,0.03
18909,EQP009,2025-06-30,4.39,7.0,0.44,48.19,0.0,9.0,2025-07-09,0.0,0.13
18857,EQP007,2025-06-30,10.65,8.0,66.56,54.19,1.0,7.0,2025-07-09,0.0,0.18
18946,EQP046,2025-06-30,6.79,11.0,0.68,49.56,0.0,46.0,2025-07-09,0.0,0.04
18896,EQP046,2025-06-30,8.1,9.0,50.62,74.22,1.0,46.0,2025-07-09,0.0,0.04
18907,EQP007,2025-06-30,5.53,14.0,0.55,45.53,0.0,7.0,2025-07-09,0.0,0.18
18853,EQP003,2025-06-30,8.23,6.0,51.44,71.66,0.0,3.0,2025-07-09,0.0,0.15
18882,EQP032,2025-06-30,9.06,7.0,56.62,73.63,1.0,32.0,2025-07-09,0.0,0.08
18941,EQP041,2025-06-30,7.18,7.0,0.72,49.42,0.0,41.0,2025-07-09,0.0,0.19
18932,EQP032,2025-06-30,5.59,5.0,0.56,44.52,0.0,32.0,2025-07-09,0.0,0.08
18944,EQP044,2025-06-30,8.87,6.0,0.89,53.31,0.0,44.0,2025-07-09,0.0,0.12
18894,EQP044,2025-06-30,3.24,7.0,20.25,58.35,2.0,44.0,2025-07-09,0.0,0.12
18903,EQP003,2025-06-30,7.25,6.0,0.72,52.72,0.0,3.0,2025-07-09,0.0,0.15
19048,EQP048,2025-07-01,4.11,10.0,0.41,59.16,0.0,48.0,2025-07-09,0.0,0.07
18995,EQP045,2025-07-01,5.68,3.0,35.5,74.04,0.0,45.0,2025-07-09,0.0,0.14
19009,EQP009,2025-07-01,8.57,15.0,0.86,61.05,0.0,9.0,2025-07-09,0.0,0.13
19045,EQP045,2025-07-01,4.24,6.0,0.42,41.85,0.0,45.0,2025-07-09,0.0,0.14
19012,EQP012,2025-07-01,7.65,8.0,0.77,48.75,0.0,12.0,2025-07-09,0.0,0.1
18962,EQP012,2025-07-01,17.206082915145764,3.0,92.76962425041414,81.64687330129195,0.0,12.0,2025-07-09,0.0,0.1
18998,EQP048,2025-07-01,11.52,4.0,72.0,54.69,2.0,48.0,2025-07-09,0.0,0.07
18982,EQP032,2025-07-01,15.61,1.0,97.56,46.46,0.0,32.0,2025-07-09,0.0,0.08
18984,EQP034,2025-07-01,2.16,7.0,13.5,75.11,1.0,34.0,2025-07-09,0.0,0.22
19013,EQP013,2025-07-01,7.33,6.0,0.73,40.38,0.0,13.0,2025-07-09,0.0,0.08
18963,EQP013,2025-07-01,4.67,9.0,29.19,50.39,1.0,13.0,2025-07-09,0.0,0.08
18981,EQP031,2025-07-01,15.99,10.0,99.94,44.5,2.0,31.0,2025-07-09,1.0,0.96
19031,EQP031,2025-07-01,7.27,17.0,0.73,61.75,1.0,31.0,2025-07-09,1.0,0.96
18960,EQP010,2025-07-01,3.06,10.0,19.12,71.85,1.0,10.0,2025-07-09,0.0,0.02
19010,EQP010,2025-07-01,7.75,14.0,0.78,59.02,0.0,10.0,2025-07-09,0.0,0.02
19034,EQP034,2025-07-01,7.53,16.0,0.75,52.86,0.0,34.0,2025-07-09,0.0,0.22
18983,EQP033,2025-07-01,9.84,5.0,61.5,67.72,0.0,33.0,2025-07-09,1.0,0.91
19033,EQP033,2025-07-01,4.66,8.0,0.47,41.95,0.0,33.0,2025-07-09,1.0,0.91
