log_id,equipment_id,timestamp,usage_hours,patients_served,workload_level,avg_cpu_temp,error_count,prediction_id,prediction_date,needs_maintenance_10_days,failure_probability
19180,EQP030,2025-07-03,6.16,7.0,38.5,71.77,1.0,30.0,2025-07-09,0.0,0.08
19230,EQP030,2025-07-03,4.12,18.0,0.41,48.82,0.0,30.0,2025-07-09,0.0,0.08
19159,EQP009,2025-07-03,9.23,9.0,57.69,71.24,0.0,9.0,2025-07-09,0.0,0.13
19209,EQP009,2025-07-03,6.27,9.0,0.63,44.14,0.0,9.0,2025-07-09,0.0,0.13
19203,EQP003,2025-07-03,6.65,11.0,0.67,47.78,0.0,3.0,2025-07-09,0.0,0.15
19168,EQP018,2025-07-03,13.13,3.5384615384615383,82.06,46.15384615384615,1.6153846153846154,18.0,2025-07-09,1.0,0.91
19236,EQP036,2025-07-03,6.42,12.0,0.64,56.84,1.0,36.0,2025-07-09,0.0,0.05
19241,EQP041,2025-07-03,4.66,8.0,0.47,63.11,0.0,41.0,2025-07-09,0.0,0.19
19202,EQP002,2025-07-03,4.91,9.0,0.49,59.29,0.0,2.0,2025-07-09,0.0,0.03
19152,EQP002,2025-07-03,4.09,8.0,25.56,55.28,1.0,2.0,2025-07-09,0.0,0.03
19218,EQP018,2025-07-03,5.03,4.307692307692308,0.5,49.23076923076923,1.9230769230769231,18.0,2025-07-09,1.0,0.91
19191,EQP041,2025-07-03,13.14,7.0,82.12,78.75,2.0,41.0,2025-07-09,0.0,0.19
19198,EQP048,2025-07-03,9.98,6.0,62.38,75.93,2.0,48.0,2025-07-09,0.0,0.07
19220,EQP020,2025-07-03,7.85,4.307692307692308,0.78,49.23076923076923,1.9230769230769231,20.0,2025-07-09,1.0,0.86
19186,EQP036,2025-07-03,8.61,2.0,53.81,69.11,2.0,36.0,2025-07-09,0.0,0.05
19166,EQP016,2025-07-03,8.08,8.0,50.5,53.48,0.0,16.0,2025-07-09,0.0,0.23
19187,EQP037,2025-07-03,5.63,3.5384615384615383,35.19,46.15384615384615,1.6153846153846154,37.0,2025-07-09,1.0,0.78
19167,EQP017,2025-07-03,11.79,7.0,73.69,52.75,2.0,17.0,2025-07-09,0.0,0.19
19171,EQP021,2025-07-03,12.53,5.0,78.31,62.95,2.0,21.0,2025-07-09,1.0,0.94
19221,EQP021,2025-07-03,5.59,8.0,0.56,40.41,2.0,21.0,2025-07-09,1.0,0.94
19157,EQP007,2025-07-03,10.76,7.0,67.25,63.95,1.0,7.0,2025-07-09,0.0,0.18
19196,EQP046,2025-07-03,13.82,7.0,86.38,40.35,2.0,46.0,2025-07-09,0.0,0.04
19213,EQP013,2025-07-03,6.59,18.0,0.66,63.09,0.0,13.0,2025-07-09,0.0,0.08
19163,EQP013,2025-07-03,8.21,1.0,51.31,61.87,1.0,13.0,2025-07-09,0.0,0.08
19161,EQP011,2025-07-03,18.093938420372645,15.0,21.81,81.56399388370359,2.0,11.0,2025-07-09,0.0,0.24
19238,EQP038,2025-07-03,3.41,10.0,0.34,62.93,0.0,38.0,2025-07-09,0.0,0.18
19232,EQP032,2025-07-03,4.87,14.0,0.49,57.57,0.0,32.0,2025-07-09,0.0,0.08
19182,EQP032,2025-07-03,9.63,1.0,60.19,54.71,2.0,32.0,2025-07-09,0.0,0.08
19211,EQP011,2025-07-03,6.72,15.0,0.67,42.07,0.0,11.0,2025-07-09,0.0,0.24
19246,EQP046,2025-07-03,4.68,15.0,0.47,58.36,0.0,46.0,2025-07-09,0.0,0.04
19227,EQP027,2025-07-03,8.49,7.0,0.85,62.13,0.0,27.0,2025-07-09,0.0,0.22
19183,EQP033,2025-07-03,6.25,3.5384615384615383,39.06,46.15384615384615,1.6153846153846154,33.0,2025-07-09,1.0,0.91
19233,EQP033,2025-07-03,7.19,4.307692307692308,0.72,49.23076923076923,1.9230769230769231,33.0,2025-07-09,1.0,0.91
19188,EQP038,2025-07-03,1.17,9.0,7.31,60.77,1.0,38.0,2025-07-09,0.0,0.18
19206,EQP006,2025-07-03,4.78,9.0,0.48,59.7,0.0,6.0,2025-07-09,0.0,0.23
19156,EQP006,2025-07-03,13.92,8.0,87.0,41.61,1.0,6.0,2025-07-09,0.0,0.23
19190,EQP040,2025-07-03,15.75,5.0,98.44,50.89,0.0,40.0,2025-07-09,0.0,0.09
19162,EQP012,2025-07-03,16.518072371061873,16.0,98.61444851901437,57.61,2.0,12.0,2025-07-09,0.0,0.1
19240,EQP040,2025-07-03,8.7,12.0,0.87,43.4,0.0,40.0,2025-07-09,0.0,0.09
19189,EQP039,2025-07-03,11.53,6.0,72.06,62.97,1.0,39.0,2025-07-09,0.0,0.24
19239,EQP039,2025-07-03,5.31,7.0,0.53,60.15,0.0,39.0,2025-07-09,0.0,0.24
19200,EQP050,2025-07-03,9.65,3.5384615384615383,60.31,46.15384615384615,1.6153846153846154,50.0,2025-07-09,1.0,0.98
19201,EQP001,2025-07-03,5.19,9.0,0.52,59.74,0.0,1.0,2025-07-09,0.0,0.02
19222,EQP022,2025-07-03,7.13,8.0,0.71,63.75,0.0,22.0,2025-07-09,0.0,0.06
19151,EQP001,2025-07-03,13.06,7.0,81.62,51.78,1.0,1.0,2025-07-09,0.0,0.02
19199,EQP049,2025-07-03,7.55,5.0,47.19,59.39,2.0,49.0,2025-07-09,0.0,0.16
19223,EQP023,2025-07-03,7.77,11.0,0.78,48.14,1.0,23.0,2025-07-09,0.0,0.15
19173,EQP023,2025-07-03,11.94,3.0,74.62,40.84,2.0,23.0,2025-07-09,0.0,0.15
19250,EQP050,2025-07-03,6.32,4.307692307692308,0.63,49.23076923076923,1.9230769230769231,50.0,2025-07-09,1.0,0.98
19192,EQP042,2025-07-03,4.69,6.0,29.31,41.28,2.0,42.0,2025-07-09,0.0,0.17
19242,EQP042,2025-07-03,3.71,14.0,0.37,42.55,1.0,42.0,2025-07-09,0.0,0.17
19237,EQP037,2025-07-03,3.21,4.307692307692308,0.32,49.23076923076923,1.9230769230769231,37.0,2025-07-09,1.0,0.78
19226,EQP026,2025-07-03,5.91,4.307692307692308,0.59,49.23076923076923,1.9230769230769231,26.0,2025-07-09,1.0,0.79
19176,EQP026,2025-07-03,7.87,3.5384615384615383,49.19,46.15384615384615,1.6153846153846154,26.0,2025-07-09,1.0,0.79
19169,EQP019,2025-07-03,4.99,8.0,31.19,73.68,0.0,19.0,2025-07-09,0.0,0.13
19249,EQP049,2025-07-03,6.28,12.0,0.63,61.67,0.0,49.0,2025-07-09,0.0,0.16
19219,EQP019,2025-07-03,3.88,16.0,0.39,63.57,0.0,19.0,2025-07-09,0.0,0.13
19234,EQP034,2025-07-03,8.68,12.0,0.87,40.75,0.0,34.0,2025-07-09,0.0,0.22
19216,EQP016,2025-07-03,6.37,9.0,0.64,57.81,0.0,16.0,2025-07-09,0.0,0.23
19243,EQP043,2025-07-03,8.88,12.0,0.89,45.19,2.0,43.0,2025-07-09,0.0,0.09
19172,EQP022,2025-07-03,11.39,7.0,71.19,59.63,1.0,22.0,2025-07-09,0.0,0.06
19204,EQP004,2025-07-03,4.18,9.0,0.42,45.72,1.0,4.0,2025-07-09,0.0,0.18
19154,EQP004,2025-07-03,11.74,5.0,73.38,42.69,0.0,4.0,2025-07-09,0.0,0.18
19184,EQP034,2025-07-03,8.32,8.0,52.0,62.36,1.0,34.0,2025-07-09,0.0,0.22
19193,EQP043,2025-07-03,9.07,3.0,56.69,56.09,2.0,43.0,2025-07-09,0.0,0.09
19217,EQP017,2025-07-03,7.62,10.0,0.76,41.7,0.0,17.0,2025-07-09,0.0,0.19
19155,EQP005,2025-07-03,15.83,4.0,98.94,49.5,2.0,5.0,2025-07-09,0.0,0.01
19205,EQP005,2025-07-03,6.69,15.0,0.67,52.34,0.0,5.0,2025-07-09,0.0,0.01
19288,EQP038,2025-07-04,14.82,1.0,92.62,66.0,2.0,38.0,2025-07-09,0.0,0.18
19319,EQP019,2025-07-04,4.95,9.0,0.49,48.49,0.0,19.0,2025-07-09,0.0,0.13
19308,EQP008,2025-07-04,3.61,5.846153846153847,0.36,55.38461538461539,2.5384615384615383,8.0,2025-07-09,1.0,0.95
19326,EQP026,2025-07-04,5.3,5.846153846153847,0.53,55.38461538461539,2.5384615384615383,26.0,2025-07-09,1.0,0.79
19338,EQP038,2025-07-04,5.0,5.0,0.5,55.36,0.0,38.0,2025-07-09,0.0,0.18
19269,EQP019,2025-07-04,4.66,5.0,29.12,65.17,1.0,19.0,2025-07-09,0.0,0.13
19258,EQP008,2025-07-04,9.72,5.076923076923077,60.75,52.30769230769231,2.230769230769231,8.0,2025-07-09,1.0,0.95
19317,EQP017,2025-07-04,5.86,12.0,0.59,41.48,0.0,17.0,2025-07-09,0.0,0.19
19279,EQP029,2025-07-04,11.3,2.0,70.62,64.64,2.0,29.0,2025-07-09,0.0,0.22
19329,EQP029,2025-07-04,8.94,12.0,0.89,58.63,0.0,29.0,2025-07-09,0.0,0.22
19276,EQP026,2025-07-04,2.19,5.076923076923077,13.69,52.30769230769231,2.230769230769231,26.0,2025-07-09,1.0,0.79
19327,EQP027,2025-07-04,8.74,15.0,0.87,55.1,0.0,27.0,2025-07-09,0.0,0.22
19265,EQP015,2025-07-04,5.95,8.0,37.19,40.68,2.0,15.0,2025-07-09,0.0,0.05
19287,EQP037,2025-07-04,3.08,5.076923076923077,19.25,52.30769230769231,2.230769230769231,37.0,2025-07-09,1.0,0.78
19337,EQP037,2025-07-04,8.51,5.846153846153847,0.85,55.38461538461539,2.5384615384615383,37.0,2025-07-09,1.0,0.78
19275,EQP025,2025-07-04,4.37,1.0,27.31,60.23,6.0,25.0,2025-07-09,1.0,0.89
19325,EQP025,2025-07-04,8.2,15.0,0.82,46.96,0.0,25.0,2025-07-09,1.0,0.89
19255,EQP005,2025-07-04,6.27,4.0,39.19,73.72,0.0,5.0,2025-07-09,0.0,0.01
19278,EQP028,2025-07-04,4.96,5.076923076923077,31.0,52.30769230769231,2.230769230769231,28.0,2025-07-09,1.0,0.86
19328,EQP028,2025-07-04,6.26,5.846153846153847,0.63,55.38461538461539,2.5384615384615383,28.0,2025-07-09,1.0,0.86
19266,EQP016,2025-07-04,14.91,8.0,93.19,41.31,2.0,16.0,2025-07-09,0.0,0.23
19316,EQP016,2025-07-04,4.23,13.0,0.42,62.19,2.0,16.0,2025-07-09,0.0,0.23
19257,EQP007,2025-07-04,8.68,10.0,54.25,51.9,0.0,7.0,2025-07-09,0.0,0.18
19307,EQP007,2025-07-04,7.09,11.0,0.71,45.84,0.0,7.0,2025-07-09,0.0,0.18
19254,EQP004,2025-07-04,2.33,7.0,14.56,55.67,0.0,4.0,2025-07-09,0.0,0.18
19304,EQP004,2025-07-04,5.29,9.0,0.53,43.14,0.0,4.0,2025-07-09,0.0,0.18
19267,EQP017,2025-07-04,3.85,3.0,24.06,40.96,2.0,17.0,2025-07-09,0.0,0.19
19299,EQP049,2025-07-04,4.79,3.0,29.94,53.81,0.0,49.0,2025-07-09,0.0,0.16
19270,EQP020,2025-07-04,8.37,5.076923076923077,52.31,52.30769230769231,2.230769230769231,20.0,2025-07-09,1.0,0.86
19320,EQP020,2025-07-04,3.76,5.846153846153847,0.38,55.38461538461539,2.5384615384615383,20.0,2025-07-09,1.0,0.86
19291,EQP041,2025-07-04,12.21,9.0,76.31,62.0,1.0,41.0,2025-07-09,0.0,0.19
19336,EQP036,2025-07-04,8.85,18.0,0.89,50.57,0.0,36.0,2025-07-09,0.0,0.05
19286,EQP036,2025-07-04,11.87,7.0,74.19,55.15,1.0,36.0,2025-07-09,0.0,0.05
19296,EQP046,2025-07-04,8.32,2.0,52.0,62.58,1.0,46.0,2025-07-09,0.0,0.04
19346,EQP046,2025-07-04,4.43,7.0,0.44,47.91,0.0,46.0,2025-07-09,0.0,0.04
19277,EQP027,2025-07-04,12.69,10.0,79.31,44.07,2.0,27.0,2025-07-09,0.0,0.22
19303,EQP003,2025-07-04,6.66,16.0,0.67,64.07,0.0,3.0,2025-07-09,0.0,0.15
19253,EQP003,2025-07-04,7.03,9.0,43.94,54.94,1.0,3.0,2025-07-09,0.0,0.15
19340,EQP040,2025-07-04,7.79,18.0,0.78,47.42,0.0,40.0,2025-07-09,0.0,0.09
19290,EQP040,2025-07-04,11.66,9.0,72.88,55.41,0.0,40.0,2025-07-09,0.0,0.09
19315,EQP015,2025-07-04,7.15,15.0,0.72,42.2,0.0,15.0,2025-07-09,0.0,0.05
19349,EQP049,2025-07-04,8.66,15.0,0.87,54.69,0.0,49.0,2025-07-09,0.0,0.16
19305,EQP005,2025-07-04,4.31,12.0,0.43,45.02,0.0,5.0,2025-07-09,0.0,0.01
19274,EQP024,2025-07-04,14.67,9.0,99.09622635380741,82.43803386708178,4.0,24.0,2025-07-09,0.0,0.02
19350,EQP050,2025-07-04,8.75,5.846153846153847,0.88,55.38461538461539,2.5384615384615383,50.0,2025-07-09,1.0,0.98
19284,EQP034,2025-07-04,2.27,6.0,14.19,78.55,0.0,34.0,2025-07-09,0.0,0.22
19334,EQP034,2025-07-04,4.44,15.0,0.44,61.16,0.0,34.0,2025-07-09,0.0,0.22
19344,EQP044,2025-07-04,5.72,17.0,0.57,57.39,0.0,44.0,2025-07-09,0.0,0.12
19342,EQP042,2025-07-04,7.14,11.0,0.71,50.5,0.0,42.0,2025-07-09,0.0,0.17
19292,EQP042,2025-07-04,16.387681537955654,3.0,96.14090641411262,78.14,4.0,42.0,2025-07-09,0.0,0.17
19273,EQP023,2025-07-04,9.63,1.0,60.19,76.8,0.0,23.0,2025-07-09,0.0,0.15
19310,EQP010,2025-07-04,6.27,13.0,0.63,50.77,0.0,10.0,2025-07-09,0.0,0.02
19331,EQP031,2025-07-04,7.64,5.846153846153847,0.76,55.38461538461539,2.5384615384615383,31.0,2025-07-09,1.0,0.96
19260,EQP010,2025-07-04,4.99,6.0,31.19,51.14,2.0,10.0,2025-07-09,0.0,0.02
19323,EQP023,2025-07-04,8.59,11.0,0.86,55.97,0.0,23.0,2025-07-09,0.0,0.15
19318,EQP018,2025-07-04,3.05,5.846153846153847,0.3,55.38461538461539,2.5384615384615383,18.0,2025-07-09,1.0,0.91
19297,EQP047,2025-07-04,13.32,9.0,83.25,62.89,2.0,47.0,2025-07-09,0.0,0.25
19347,EQP047,2025-07-04,4.83,17.0,0.48,62.71,0.0,47.0,2025-07-09,0.0,0.25
19345,EQP045,2025-07-04,7.17,8.0,0.72,61.1,0.0,45.0,2025-07-09,0.0,0.14
19295,EQP045,2025-07-04,10.38,5.0,64.88,46.77,2.0,45.0,2025-07-09,0.0,0.14
19348,EQP048,2025-07-04,4.65,10.0,0.47,49.89,0.0,48.0,2025-07-09,0.0,0.07
19281,EQP031,2025-07-04,11.85,5.076923076923077,74.06,52.30769230769231,2.230769230769231,31.0,2025-07-09,1.0,0.96
19301,EQP001,2025-07-04,5.01,10.0,0.5,64.02,0.0,1.0,2025-07-09,0.0,0.02
19251,EQP001,2025-07-04,7.15,9.0,44.69,44.24,0.0,1.0,2025-07-09,0.0,0.02
19313,EQP013,2025-07-04,7.6,16.0,0.76,40.92,0.0,13.0,2025-07-09,0.0,0.08
19262,EQP012,2025-07-04,3.23,9.0,20.19,72.25,2.0,12.0,2025-07-09,0.0,0.1
19312,EQP012,2025-07-04,5.08,17.0,0.51,55.9,0.0,12.0,2025-07-09,0.0,0.1
19343,EQP043,2025-07-04,5.62,6.0,0.56,55.74,0.0,43.0,2025-07-09,0.0,0.09
19293,EQP043,2025-07-04,5.95,3.0,37.19,44.27,1.0,43.0,2025-07-09,0.0,0.09
19332,EQP032,2025-07-04,5.28,9.0,0.53,46.31,0.0,32.0,2025-07-09,0.0,0.08
19282,EQP032,2025-07-04,11.69,3.0,73.06,54.7,2.0,32.0,2025-07-09,0.0,0.08
19283,EQP033,2025-07-04,13.48,5.076923076923077,84.25,52.30769230769231,2.230769230769231,33.0,2025-07-09,1.0,0.91
19333,EQP033,2025-07-04,6.01,5.846153846153847,0.6,55.38461538461539,2.5384615384615383,33.0,2025-07-09,1.0,0.91
19272,EQP022,2025-07-04,4.65,2.0,29.06,66.12,2.0,22.0,2025-07-09,0.0,0.06
19322,EQP022,2025-07-04,6.46,7.0,0.65,58.19,0.0,22.0,2025-07-09,0.0,0.06
19339,EQP039,2025-07-04,8.57,15.0,0.86,52.49,0.0,39.0,2025-07-09,0.0,0.24
19289,EQP039,2025-07-04,14.62,1.0,91.38,60.34,1.0,39.0,2025-07-09,0.0,0.24
19321,EQP021,2025-07-04,3.52,18.0,0.35,58.04,0.0,21.0,2025-07-09,1.0,0.94
19271,EQP021,2025-07-04,14.03,8.0,87.69,52.86,6.0,21.0,2025-07-09,1.0,0.94
19311,EQP011,2025-07-04,6.01,17.0,0.6,61.35,0.0,11.0,2025-07-09,0.0,0.24
19261,EQP011,2025-07-04,5.18,4.0,32.38,71.37,1.0,11.0,2025-07-09,0.0,0.24
19263,EQP013,2025-07-04,11.71,5.0,73.19,64.82,2.0,13.0,2025-07-09,0.0,0.08
19298,EQP048,2025-07-04,7.61,6.0,47.56,69.78,1.0,48.0,2025-07-09,0.0,0.07
19268,EQP018,2025-07-04,11.68,5.076923076923077,73.0,52.30769230769231,2.230769230769231,18.0,2025-07-09,1.0,0.91
19256,EQP006,2025-07-04,16.949567943228978,8.0,98.90310411263779,79.18014592843366,0.0,6.0,2025-07-09,0.0,0.23
19309,EQP009,2025-07-04,3.71,5.0,0.37,54.07,0.0,9.0,2025-07-09,0.0,0.13
19330,EQP030,2025-07-04,3.42,18.0,0.34,53.0,1.0,30.0,2025-07-09,0.0,0.08
19285,EQP035,2025-07-04,5.26,2.0,32.88,77.37,1.0,35.0,2025-07-09,0.0,0.13
19324,EQP024,2025-07-04,6.88,15.0,0.69,59.86,0.0,24.0,2025-07-09,0.0,0.02
19280,EQP030,2025-07-04,1.9,6.0,11.88,59.92,2.0,30.0,2025-07-09,0.0,0.08
19264,EQP014,2025-07-04,11.64,5.0,72.75,41.49,2.0,14.0,2025-07-09,0.0,0.22
19314,EQP014,2025-07-04,6.9,12.0,0.69,57.03,0.0,14.0,2025-07-09,0.0,0.22
19335,EQP035,2025-07-04,7.32,10.0,0.73,63.43,0.0,35.0,2025-07-09,0.0,0.13
19306,EQP006,2025-07-04,4.71,18.0,0.47,55.03,0.0,6.0,2025-07-09,0.0,0.23
19302,EQP002,2025-07-04,3.76,16.0,0.38,62.55,0.0,2.0,2025-07-09,0.0,0.03
19259,EQP009,2025-07-04,3.65,6.0,22.81,68.99,0.0,9.0,2025-07-09,0.0,0.13
19341,EQP041,2025-07-04,7.57,16.0,0.76,55.82,0.0,41.0,2025-07-09,0.0,0.19
19252,EQP002,2025-07-04,2.8,4.0,17.5,67.24,2.0,2.0,2025-07-09,0.0,0.03
19300,EQP050,2025-07-04,18.587713854935025,5.076923076923077,22.94,52.30769230769231,2.230769230769231,50.0,2025-07-09,1.0,0.98
19294,EQP044,2025-07-04,2.49,9.0,15.56,67.48,2.0,44.0,2025-07-09,0.0,0.12
19411,EQP011,2025-07-05,5.62,17.0,0.56,48.35,0.0,11.0,2025-07-09,0.0,0.24
19367,EQP017,2025-07-05,5.49,14.0,96.58408127122189,83.30462145939046,1.0,17.0,2025-07-09,0.0,0.19
19372,EQP022,2025-07-05,7.93,9.0,49.56,77.93,2.0,22.0,2025-07-09,0.0,0.06
19422,EQP022,2025-07-05,4.27,10.0,0.43,49.85,0.0,22.0,2025-07-09,0.0,0.06
19429,EQP029,2025-07-05,7.13,18.0,0.71,40.98,1.0,29.0,2025-07-09,0.0,0.22
19426,EQP026,2025-07-05,6.91,7.384615384615384,0.69,61.53846153846153,3.1538461538461537,26.0,2025-07-09,1.0,0.79
19379,EQP029,2025-07-05,12.83,10.0,80.19,71.18,0.0,29.0,2025-07-09,0.0,0.22
19421,EQP021,2025-07-05,7.18,6.0,0.72,62.18,0.0,21.0,2025-07-09,1.0,0.94
19371,EQP021,2025-07-05,12.88,7.0,80.5,52.48,4.0,21.0,2025-07-09,1.0,0.94
19376,EQP026,2025-07-05,14.19,6.615384615384616,88.69,58.46153846153847,2.8461538461538463,26.0,2025-07-09,1.0,0.79
19361,EQP011,2025-07-05,8.67,6.0,54.19,71.98,0.0,11.0,2025-07-09,0.0,0.24
19363,EQP013,2025-07-05,9.91,1.0,61.94,72.38,2.0,13.0,2025-07-09,0.0,0.08
19396,EQP046,2025-07-05,8.56,2.0,53.5,51.54,0.0,46.0,2025-07-09,0.0,0.04
19441,EQP041,2025-07-05,5.18,6.0,0.52,47.83,0.0,41.0,2025-07-09,0.0,0.19
19390,EQP040,2025-07-05,1.94,6.0,12.12,67.02,2.0,40.0,2025-07-09,0.0,0.09
19391,EQP041,2025-07-05,1.05,4.0,6.56,56.47,1.0,41.0,2025-07-09,0.0,0.19
19446,EQP046,2025-07-05,7.76,16.0,0.78,48.44,2.0,46.0,2025-07-09,0.0,0.04
19440,EQP040,2025-07-05,6.77,9.0,0.68,59.49,0.0,40.0,2025-07-09,0.0,0.09
19436,EQP036,2025-07-05,8.72,5.0,0.87,57.75,2.0,36.0,2025-07-09,0.0,0.05
19404,EQP004,2025-07-05,3.19,12.0,0.32,52.74,1.0,4.0,2025-07-09,0.0,0.18
19356,EQP006,2025-07-05,14.95,7.0,93.44,64.7,0.0,6.0,2025-07-09,0.0,0.23
19406,EQP006,2025-07-05,3.45,14.0,0.35,41.61,0.0,6.0,2025-07-09,0.0,0.23
19420,EQP020,2025-07-05,3.74,7.384615384615384,0.37,61.53846153846153,3.1538461538461537,20.0,2025-07-09,1.0,0.86
19362,EQP012,2025-07-05,14.62,9.0,91.38,47.94,2.0,12.0,2025-07-09,0.0,0.1
19412,EQP012,2025-07-05,6.75,7.0,0.68,57.84,0.0,12.0,2025-07-09,0.0,0.1
19439,EQP039,2025-07-05,4.87,5.0,0.49,47.98,0.0,39.0,2025-07-09,0.0,0.24
19389,EQP039,2025-07-05,3.86,5.0,24.12,74.99,0.0,39.0,2025-07-09,0.0,0.24
19450,EQP050,2025-07-05,7.04,7.384615384615384,0.7,61.53846153846153,3.1538461538461537,50.0,2025-07-09,1.0,0.98
19443,EQP043,2025-07-05,4.84,18.0,0.48,54.94,0.0,43.0,2025-07-09,0.0,0.09
19393,EQP043,2025-07-05,8.01,3.0,50.06,50.46,0.0,43.0,2025-07-09,0.0,0.09
19370,EQP020,2025-07-05,13.61,6.615384615384616,85.06,58.46153846153847,2.8461538461538463,20.0,2025-07-09,1.0,0.86
19424,EQP024,2025-07-05,6.67,8.0,0.67,47.09,1.0,24.0,2025-07-09,0.0,0.02
19432,EQP032,2025-07-05,5.38,8.0,0.54,61.24,0.0,32.0,2025-07-09,0.0,0.08
19438,EQP038,2025-07-05,3.06,5.0,0.31,61.38,0.0,38.0,2025-07-09,0.0,0.18
19388,EQP038,2025-07-05,11.17,6.0,69.81,73.63,0.0,38.0,2025-07-09,0.0,0.18
19382,EQP032,2025-07-05,10.15,4.0,63.44,67.44,0.0,32.0,2025-07-09,0.0,0.08
