log_id,equipment_id,timestamp,usage_hours,patients_served,workload_level,avg_cpu_temp,error_count,prediction_id,prediction_date,needs_maintenance_10_days,failure_probability
19408,EQP008,2025-07-05,7.25,7.384615384615384,0.72,61.53846153846153,3.1538461538461537,8.0,2025-07-09,1.0,0.95
19358,EQP008,2025-07-05,14.39,6.615384615384616,89.94,58.46153846153847,2.8461538461538463,8.0,2025-07-09,1.0,0.95
19374,EQP024,2025-07-05,13.67,7.0,85.44,43.46,0.0,24.0,2025-07-09,0.0,0.02
19435,EQP035,2025-07-05,7.72,6.0,0.77,56.65,0.0,35.0,2025-07-09,0.0,0.13
19369,EQP019,2025-07-05,9.59,2.0,59.94,43.54,1.0,19.0,2025-07-09,0.0,0.13
19419,EQP019,2025-07-05,3.88,10.0,0.39,58.6,0.0,19.0,2025-07-09,0.0,0.13
19383,EQP033,2025-07-05,17.591610363891625,6.615384615384616,93.36791321693353,58.46153846153847,2.8461538461538463,33.0,2025-07-09,1.0,0.91
19433,EQP033,2025-07-05,6.76,7.384615384615384,0.68,61.53846153846153,3.1538461538461537,33.0,2025-07-09,1.0,0.91
19385,EQP035,2025-07-05,2.41,10.0,15.06,75.23,2.0,35.0,2025-07-09,0.0,0.13
19417,EQP017,2025-07-05,4.85,13.0,0.48,61.64,0.0,17.0,2025-07-09,0.0,0.19
19354,EQP004,2025-07-05,11.06,10.0,69.12,43.25,1.0,4.0,2025-07-09,0.0,0.18
19414,EQP014,2025-07-05,3.5,12.0,0.35,52.23,0.0,14.0,2025-07-09,0.0,0.22
19399,EQP049,2025-07-05,11.66,5.0,72.88,69.19,2.0,49.0,2025-07-09,0.0,0.16
19403,EQP003,2025-07-05,6.28,8.0,0.63,64.54,0.0,3.0,2025-07-09,0.0,0.15
19373,EQP023,2025-07-05,11.49,7.0,71.81,59.01,1.0,23.0,2025-07-09,0.0,0.15
19423,EQP023,2025-07-05,8.13,8.0,0.81,43.87,1.0,23.0,2025-07-09,0.0,0.15
19368,EQP018,2025-07-05,5.82,6.615384615384616,36.38,58.46153846153847,2.8461538461538463,18.0,2025-07-09,1.0,0.91
19378,EQP028,2025-07-05,8.8,6.615384615384616,55.0,58.46153846153847,2.8461538461538463,28.0,2025-07-09,1.0,0.86
19428,EQP028,2025-07-05,3.42,7.384615384615384,0.34,61.53846153846153,3.1538461538461537,28.0,2025-07-09,1.0,0.86
19409,EQP009,2025-07-05,4.26,13.0,0.43,52.63,0.0,9.0,2025-07-09,0.0,0.13
19448,EQP048,2025-07-05,5.29,9.0,0.53,52.88,2.0,48.0,2025-07-09,0.0,0.07
19402,EQP002,2025-07-05,5.24,15.0,0.52,43.82,0.0,2.0,2025-07-09,0.0,0.03
19394,EQP044,2025-07-05,6.06,10.0,37.88,51.9,0.0,44.0,2025-07-09,0.0,0.12
19445,EQP045,2025-07-05,5.32,16.0,0.53,60.67,0.0,45.0,2025-07-09,0.0,0.14
19353,EQP003,2025-07-05,13.2,9.0,82.5,71.02,2.0,3.0,2025-07-09,0.0,0.15
19357,EQP007,2025-07-05,15.47,2.0,96.69,78.63,1.0,7.0,2025-07-09,0.0,0.18
19395,EQP045,2025-07-05,3.48,8.0,21.75,56.96,0.0,45.0,2025-07-09,0.0,0.14
19444,EQP044,2025-07-05,7.74,18.0,0.77,53.11,0.0,44.0,2025-07-09,0.0,0.12
19352,EQP002,2025-07-05,10.89,10.0,68.06,48.94,0.0,2.0,2025-07-09,0.0,0.03
19398,EQP048,2025-07-05,6.32,5.0,39.5,74.03,1.0,48.0,2025-07-09,0.0,0.07
19400,EQP050,2025-07-05,12.36,6.615384615384616,77.25,58.46153846153847,2.8461538461538463,50.0,2025-07-09,1.0,0.98
19397,EQP047,2025-07-05,15.42,9.0,96.38,49.67,0.0,47.0,2025-07-09,0.0,0.25
19447,EQP047,2025-07-05,3.26,14.0,0.33,54.82,0.0,47.0,2025-07-09,0.0,0.25
19430,EQP030,2025-07-05,3.77,6.0,0.38,55.35,0.0,30.0,2025-07-09,0.0,0.08
19380,EQP030,2025-07-05,8.08,6.0,50.5,56.53,0.0,30.0,2025-07-09,0.0,0.08
19427,EQP027,2025-07-05,3.24,9.0,0.32,60.83,0.0,27.0,2025-07-09,0.0,0.22
19377,EQP027,2025-07-05,15.62,1.0,97.62,52.33,1.0,27.0,2025-07-09,0.0,0.22
19407,EQP007,2025-07-05,5.55,5.0,0.55,49.38,0.0,7.0,2025-07-09,0.0,0.18
19449,EQP049,2025-07-05,4.13,9.0,0.41,48.36,0.0,49.0,2025-07-09,0.0,0.16
19359,EQP009,2025-07-05,14.46,5.0,90.38,70.18,2.0,9.0,2025-07-09,0.0,0.13
19410,EQP010,2025-07-05,8.09,5.0,0.81,60.33,1.0,10.0,2025-07-09,0.0,0.02
19413,EQP013,2025-07-05,3.74,6.0,0.37,60.88,2.0,13.0,2025-07-09,0.0,0.08
19386,EQP036,2025-07-05,12.27,8.0,76.69,51.77,1.0,36.0,2025-07-09,0.0,0.05
19364,EQP014,2025-07-05,16.48243934292747,12.0,70.06,59.25,5.0,14.0,2025-07-09,0.0,0.22
19351,EQP001,2025-07-05,13.7,10.0,85.62,69.29,1.0,1.0,2025-07-09,0.0,0.02
19401,EQP001,2025-07-05,8.72,15.0,0.87,62.51,1.0,1.0,2025-07-09,0.0,0.02
19405,EQP005,2025-07-05,4.24,15.0,0.42,61.28,0.0,5.0,2025-07-09,0.0,0.01
19355,EQP005,2025-07-05,12.48,2.0,78.0,65.48,1.0,5.0,2025-07-09,0.0,0.01
19418,EQP018,2025-07-05,8.24,7.384615384615384,0.82,61.53846153846153,3.1538461538461537,18.0,2025-07-09,1.0,0.91
19360,EQP010,2025-07-05,2.36,3.0,14.75,43.83,2.0,10.0,2025-07-09,0.0,0.02
19381,EQP031,2025-07-05,3.92,6.615384615384616,24.5,58.46153846153847,2.8461538461538463,31.0,2025-07-09,1.0,0.96
19431,EQP031,2025-07-05,5.68,7.384615384615384,0.57,61.53846153846153,3.1538461538461537,31.0,2025-07-09,1.0,0.96
19366,EQP016,2025-07-05,3.0,2.0,18.75,66.37,2.0,16.0,2025-07-09,0.0,0.23
19384,EQP034,2025-07-05,1.69,5.0,10.56,60.39,1.0,34.0,2025-07-09,0.0,0.22
19425,EQP025,2025-07-05,8.77,15.0,0.88,44.46,0.0,25.0,2025-07-09,1.0,0.89
19375,EQP025,2025-07-05,14.67,10.0,91.69,69.04,3.0,25.0,2025-07-09,1.0,0.89
19434,EQP034,2025-07-05,8.7,6.0,0.87,55.07,0.0,34.0,2025-07-09,0.0,0.22
19442,EQP042,2025-07-05,4.44,13.0,0.44,61.67,0.0,42.0,2025-07-09,0.0,0.17
19387,EQP037,2025-07-05,15.08,6.615384615384616,94.25,58.46153846153847,2.8461538461538463,37.0,2025-07-09,1.0,0.78
19392,EQP042,2025-07-05,9.55,6.0,59.69,64.76,1.0,42.0,2025-07-09,0.0,0.17
19365,EQP015,2025-07-05,11.79,2.0,73.69,65.64,0.0,15.0,2025-07-09,0.0,0.05
19415,EQP015,2025-07-05,6.47,8.0,0.65,62.24,0.0,15.0,2025-07-09,0.0,0.05
19416,EQP016,2025-07-05,8.73,5.0,0.87,51.92,0.0,16.0,2025-07-09,0.0,0.23
19437,EQP037,2025-07-05,3.07,7.384615384615384,0.31,61.53846153846153,3.1538461538461537,37.0,2025-07-09,1.0,0.78
19455,EQP005,2025-07-06,13.95,8.0,87.19,40.81,1.0,5.0,2025-07-09,0.0,0.01
19476,EQP026,2025-07-06,13.43,8.153846153846153,83.94,64.61538461538461,3.4615384615384617,26.0,2025-07-09,1.0,0.79
19526,EQP026,2025-07-06,7.72,8.923076923076923,0.77,67.6923076923077,3.769230769230769,26.0,2025-07-09,1.0,0.79
19470,EQP020,2025-07-06,1.9,8.153846153846153,11.88,64.61538461538461,3.4615384615384617,20.0,2025-07-09,1.0,0.86
19490,EQP040,2025-07-06,15.34,6.0,95.88,58.48,0.0,40.0,2025-07-09,0.0,0.09
19547,EQP047,2025-07-06,6.14,12.0,0.61,54.52,0.0,47.0,2025-07-09,0.0,0.25
19497,EQP047,2025-07-06,2.07,10.0,12.94,68.41,0.0,47.0,2025-07-09,0.0,0.25
19523,EQP023,2025-07-06,6.39,16.0,0.64,61.55,0.0,23.0,2025-07-09,0.0,0.15
19473,EQP023,2025-07-06,9.3,10.0,58.13,46.76,2.0,23.0,2025-07-09,0.0,0.15
19492,EQP042,2025-07-06,12.01,1.0,75.06,76.47,1.0,42.0,2025-07-09,0.0,0.17
19542,EQP042,2025-07-06,3.6,6.0,0.36,45.07,0.0,42.0,2025-07-09,0.0,0.17
19452,EQP002,2025-07-06,4.67,2.0,29.19,42.85,1.0,2.0,2025-07-09,0.0,0.03
19501,EQP001,2025-07-06,4.39,10.0,0.44,51.13,1.0,1.0,2025-07-09,0.0,0.02
19471,EQP021,2025-07-06,10.39,8.0,64.94,57.38,5.0,21.0,2025-07-09,1.0,0.94
19521,EQP021,2025-07-06,3.25,15.0,0.33,64.59,1.0,21.0,2025-07-09,1.0,0.94
19522,EQP022,2025-07-06,4.1,7.0,0.41,45.22,0.0,22.0,2025-07-09,0.0,0.06
19472,EQP022,2025-07-06,15.29,5.0,95.56,41.68,1.0,22.0,2025-07-09,0.0,0.06
19493,EQP043,2025-07-06,2.24,5.0,14.0,54.62,2.0,43.0,2025-07-09,0.0,0.09
19543,EQP043,2025-07-06,6.42,11.0,0.64,50.37,0.0,43.0,2025-07-09,0.0,0.09
19451,EQP001,2025-07-06,10.41,3.0,65.06,69.74,2.0,1.0,2025-07-09,0.0,0.02
19502,EQP002,2025-07-06,8.02,9.0,0.8,52.3,0.0,2.0,2025-07-09,0.0,0.03
19541,EQP041,2025-07-06,4.18,7.0,0.42,62.08,0.0,41.0,2025-07-09,0.0,0.19
19491,EQP041,2025-07-06,15.19,1.0,94.94,53.16,1.0,41.0,2025-07-09,0.0,0.19
19540,EQP040,2025-07-06,3.35,17.0,0.34,56.91,0.0,40.0,2025-07-09,0.0,0.09
19550,EQP050,2025-07-06,5.31,8.923076923076923,0.53,67.6923076923077,3.769230769230769,50.0,2025-07-09,1.0,0.98
19504,EQP004,2025-07-06,8.65,6.0,0.86,60.19,0.0,4.0,2025-07-09,0.0,0.18
19454,EQP004,2025-07-06,12.39,8.0,77.44,44.5,0.0,4.0,2025-07-09,0.0,0.18
19519,EQP019,2025-07-06,7.75,16.0,0.78,48.08,0.0,19.0,2025-07-09,0.0,0.13
19525,EQP025,2025-07-06,4.54,13.0,0.45,51.64,0.0,25.0,2025-07-09,1.0,0.89
19475,EQP025,2025-07-06,4.72,8.0,29.5,41.22,7.0,25.0,2025-07-09,1.0,0.89
19544,EQP044,2025-07-06,6.98,12.0,0.7,55.92,0.0,44.0,2025-07-09,0.0,0.12
19494,EQP044,2025-07-06,2.13,4.0,13.31,77.24,0.0,44.0,2025-07-09,0.0,0.12
19503,EQP003,2025-07-06,4.09,13.0,0.41,47.27,0.0,3.0,2025-07-09,0.0,0.15
19453,EQP003,2025-07-06,15.01,4.0,93.81,58.52,2.0,3.0,2025-07-09,0.0,0.15
19505,EQP005,2025-07-06,4.45,7.0,0.45,50.06,0.0,5.0,2025-07-09,0.0,0.01
19520,EQP020,2025-07-06,5.22,8.923076923076923,0.52,67.6923076923077,3.769230769230769,20.0,2025-07-09,1.0,0.86
19524,EQP024,2025-07-06,7.56,14.0,0.76,47.56,0.0,24.0,2025-07-09,0.0,0.02
19474,EQP024,2025-07-06,3.19,5.0,19.94,42.25,1.0,24.0,2025-07-09,0.0,0.02
19469,EQP019,2025-07-06,2.51,7.0,15.69,73.32,0.0,19.0,2025-07-09,0.0,0.13
19500,EQP050,2025-07-06,12.01,8.153846153846153,101.95364808776523,64.61538461538461,3.4615384615384617,50.0,2025-07-09,1.0,0.98
19517,EQP017,2025-07-06,5.78,6.0,0.58,59.26,2.0,17.0,2025-07-09,0.0,0.19
19463,EQP013,2025-07-06,6.18,3.0,38.62,55.4,1.0,13.0,2025-07-09,0.0,0.08
19458,EQP008,2025-07-06,6.03,8.153846153846153,37.69,64.61538461538461,3.4615384615384617,8.0,2025-07-09,1.0,0.95
19479,EQP029,2025-07-06,15.4,9.0,96.25,64.66,2.0,29.0,2025-07-09,0.0,0.22
19538,EQP038,2025-07-06,5.61,15.0,0.56,56.27,1.0,38.0,2025-07-09,0.0,0.18
19488,EQP038,2025-07-06,3.71,4.0,23.19,47.31,2.0,38.0,2025-07-09,0.0,0.18
19483,EQP033,2025-07-06,5.84,8.153846153846153,95.24857642515128,64.61538461538461,3.4615384615384617,33.0,2025-07-09,1.0,0.91
19533,EQP033,2025-07-06,5.52,8.923076923076923,0.55,67.6923076923077,3.769230769230769,33.0,2025-07-09,1.0,0.91
19507,EQP007,2025-07-06,8.81,14.0,0.88,46.45,0.0,7.0,2025-07-09,0.0,0.18
19457,EQP007,2025-07-06,4.95,4.0,30.94,44.57,1.0,7.0,2025-07-09,0.0,0.18
19467,EQP017,2025-07-06,3.38,2.0,21.12,61.0,0.0,17.0,2025-07-09,0.0,0.19
19528,EQP028,2025-07-06,7.88,8.923076923076923,0.79,67.6923076923077,3.769230769230769,28.0,2025-07-09,1.0,0.86
19478,EQP028,2025-07-06,9.31,8.153846153846153,58.19,64.61538461538461,3.4615384615384617,28.0,2025-07-09,1.0,0.86
19464,EQP014,2025-07-06,4.9,9.0,30.63,76.46,2.0,14.0,2025-07-09,0.0,0.22
19546,EQP046,2025-07-06,7.23,7.0,0.72,52.31,0.0,46.0,2025-07-09,0.0,0.04
19496,EQP046,2025-07-06,5.74,2.0,35.88,76.95,0.0,46.0,2025-07-09,0.0,0.04
19514,EQP014,2025-07-06,5.06,10.0,0.51,44.5,0.0,14.0,2025-07-09,0.0,0.22
19487,EQP037,2025-07-06,12.72,8.153846153846153,79.5,64.61538461538461,3.4615384615384617,37.0,2025-07-09,1.0,0.78
19486,EQP036,2025-07-06,9.92,4.0,62.0,65.03,1.0,36.0,2025-07-09,0.0,0.05
19534,EQP034,2025-07-06,4.02,15.0,0.4,63.64,2.0,34.0,2025-07-09,0.0,0.22
19537,EQP037,2025-07-06,3.6,8.923076923076923,0.36,67.6923076923077,3.769230769230769,37.0,2025-07-09,1.0,0.78
19484,EQP034,2025-07-06,9.09,2.0,56.81,71.66,2.0,34.0,2025-07-09,0.0,0.22
19481,EQP031,2025-07-06,2.53,8.153846153846153,15.81,64.61538461538461,3.4615384615384617,31.0,2025-07-09,1.0,0.96
19531,EQP031,2025-07-06,6.62,8.923076923076923,0.66,67.6923076923077,3.769230769230769,31.0,2025-07-09,1.0,0.96
19549,EQP049,2025-07-06,7.44,8.0,0.74,64.77,0.0,49.0,2025-07-09,0.0,0.16
19499,EQP049,2025-07-06,7.95,10.0,49.69,59.89,1.0,49.0,2025-07-09,0.0,0.16
19466,EQP016,2025-07-06,5.49,7.0,34.31,47.58,0.0,16.0,2025-07-09,0.0,0.23
19529,EQP029,2025-07-06,8.85,7.0,0.89,44.49,0.0,29.0,2025-07-09,0.0,0.22
19485,EQP035,2025-07-06,7.89,3.0,49.31,67.94,2.0,35.0,2025-07-09,0.0,0.13
19516,EQP016,2025-07-06,5.32,11.0,0.53,54.96,0.0,16.0,2025-07-09,0.0,0.23
19535,EQP035,2025-07-06,6.73,6.0,0.67,45.79,1.0,35.0,2025-07-09,0.0,0.13
19482,EQP032,2025-07-06,5.48,2.0,34.25,79.16,0.0,32.0,2025-07-09,0.0,0.08
19532,EQP032,2025-07-06,7.06,6.0,0.71,57.55,1.0,32.0,2025-07-09,0.0,0.08
19508,EQP008,2025-07-06,5.25,8.923076923076923,0.53,67.6923076923077,3.769230769230769,8.0,2025-07-09,1.0,0.95
19509,EQP009,2025-07-06,3.33,12.0,0.33,45.26,0.0,9.0,2025-07-09,0.0,0.13
19536,EQP036,2025-07-06,5.96,8.0,0.6,58.0,0.0,36.0,2025-07-09,0.0,0.05
19539,EQP039,2025-07-06,7.48,15.0,0.75,61.27,0.0,39.0,2025-07-09,0.0,0.24
19548,EQP048,2025-07-06,8.26,14.0,0.83,45.74,0.0,48.0,2025-07-09,0.0,0.07
19460,EQP010,2025-07-06,2.39,10.0,98.27267041671932,81.90037088937939,5.0,10.0,2025-07-09,0.0,0.02
19489,EQP039,2025-07-06,14.4,1.0,90.0,40.79,0.0,39.0,2025-07-09,0.0,0.24
19510,EQP010,2025-07-06,3.29,6.0,0.33,55.37,0.0,10.0,2025-07-09,0.0,0.02
19518,EQP018,2025-07-06,7.81,8.923076923076923,0.78,67.6923076923077,3.769230769230769,18.0,2025-07-09,1.0,0.91
19468,EQP018,2025-07-06,10.86,8.153846153846153,67.88,64.61538461538461,3.4615384615384617,18.0,2025-07-09,1.0,0.91
19462,EQP012,2025-07-06,3.91,4.0,24.44,76.96,2.0,12.0,2025-07-09,0.0,0.1
19459,EQP009,2025-07-06,2.45,6.0,15.31,63.39,1.0,9.0,2025-07-09,0.0,0.13
19527,EQP027,2025-07-06,6.57,7.0,0.66,53.71,0.0,27.0,2025-07-09,0.0,0.22
19498,EQP048,2025-07-06,15.08,5.0,94.25,63.55,0.0,48.0,2025-07-09,0.0,0.07
19512,EQP012,2025-07-06,4.64,11.0,0.46,58.37,0.0,12.0,2025-07-09,0.0,0.1
19477,EQP027,2025-07-06,1.47,1.0,9.19,68.34,1.0,27.0,2025-07-09,0.0,0.22
19545,EQP045,2025-07-06,4.22,9.0,0.42,43.84,0.0,45.0,2025-07-09,0.0,0.14
19495,EQP045,2025-07-06,16.08255223024637,16.0,51.38,56.08,5.0,45.0,2025-07-09,0.0,0.14
19515,EQP015,2025-07-06,7.7,14.0,0.77,63.14,0.0,15.0,2025-07-09,0.0,0.05
19511,EQP011,2025-07-06,5.1,7.0,0.51,61.27,1.0,11.0,2025-07-09,0.0,0.24
19461,EQP011,2025-07-06,6.0,9.0,37.5,79.23,0.0,11.0,2025-07-09,0.0,0.24
19506,EQP006,2025-07-06,8.81,7.0,0.88,63.84,0.0,6.0,2025-07-09,0.0,0.23
19530,EQP030,2025-07-06,4.24,7.0,0.42,49.8,0.0,30.0,2025-07-09,0.0,0.08
19465,EQP015,2025-07-06,13.99,3.0,87.44,70.7,1.0,15.0,2025-07-09,0.0,0.05
19513,EQP013,2025-07-06,7.98,10.0,0.8,50.53,0.0,13.0,2025-07-09,0.0,0.08
19480,EQP030,2025-07-06,12.36,1.0,77.25,63.04,1.0,30.0,2025-07-09,0.0,0.08
19456,EQP006,2025-07-06,2.12,9.0,13.25,62.2,0.0,6.0,2025-07-09,0.0,0.23
19615,EQP015,2025-07-07,8.97,15.0,0.9,63.68,0.0,15.0,2025-07-09,0.0,0.05
19601,EQP001,2025-07-07,3.8,7.0,0.38,41.02,0.0,1.0,2025-07-09,0.0,0.02
19551,EQP001,2025-07-07,11.12,3.0,69.5,53.38,1.0,1.0,2025-07-09,0.0,0.02
19603,EQP003,2025-07-07,8.43,12.0,0.84,45.04,0.0,3.0,2025-07-09,0.0,0.15
19570,EQP020,2025-07-07,1.81,9.692307692307693,11.31,70.76923076923077,4.076923076923077,20.0,2025-07-09,1.0,0.86
19620,EQP020,2025-07-07,4.13,10.461538461538462,0.41,73.84615384615384,4.384615384615385,20.0,2025-07-09,1.0,0.86
19581,EQP031,2025-07-07,9.85,9.692307692307693,61.56,70.76923076923077,4.076923076923077,31.0,2025-07-09,1.0,0.96
19558,EQP008,2025-07-07,13.36,9.692307692307693,83.5,70.76923076923077,4.076923076923077,8.0,2025-07-09,1.0,0.95
19608,EQP008,2025-07-07,3.48,10.461538461538462,0.35,73.84615384615384,4.384615384615385,8.0,2025-07-09,1.0,0.95
19631,EQP031,2025-07-07,6.07,10.461538461538462,0.61,73.84615384615384,4.384615384615385,31.0,2025-07-09,1.0,0.96
19565,EQP015,2025-07-07,2.56,9.0,16.0,52.49,2.0,15.0,2025-07-09,0.0,0.05
19553,EQP003,2025-07-07,2.11,8.0,13.19,75.28,1.0,3.0,2025-07-09,0.0,0.15
19624,EQP024,2025-07-07,5.87,6.0,0.59,45.18,0.0,24.0,2025-07-09,0.0,0.02
19614,EQP014,2025-07-07,6.3,20.0,0.7,58.3,2.0,14.0,2025-07-09,0.0,0.22
19589,EQP039,2025-07-07,2.12,1.0,13.25,59.43,1.0,39.0,2025-07-09,0.0,0.24
19598,EQP048,2025-07-07,14.4,5.0,90.0,59.17,0.0,48.0,2025-07-09,0.0,0.07
19573,EQP023,2025-07-07,6.08,3.0,38.0,49.54,0.0,23.0,2025-07-09,0.0,0.15
19623,EQP023,2025-07-07,8.87,13.0,0.89,64.97,0.0,23.0,2025-07-09,0.0,0.15
19560,EQP010,2025-07-07,12.04,10.0,75.25,72.53,0.0,10.0,2025-07-09,0.0,0.02
19610,EQP010,2025-07-07,6.84,7.0,0.68,61.62,1.0,10.0,2025-07-09,0.0,0.02
19645,EQP045,2025-07-07,5.02,17.0,0.5,59.54,0.0,45.0,2025-07-09,0.0,0.14
19595,EQP045,2025-07-07,6.09,2.0,38.06,66.69,2.0,45.0,2025-07-09,0.0,0.14
19630,EQP030,2025-07-07,3.74,16.0,0.37,51.05,0.0,30.0,2025-07-09,0.0,0.08
19580,EQP030,2025-07-07,5.93,5.0,37.06,52.71,0.0,30.0,2025-07-09,0.0,0.08
19609,EQP009,2025-07-07,8.62,12.0,0.86,40.3,0.0,9.0,2025-07-09,0.0,0.13
19559,EQP009,2025-07-07,1.48,8.0,9.25,67.21,0.0,9.0,2025-07-09,0.0,0.13
19552,EQP002,2025-07-07,4.27,1.0,26.69,57.32,1.0,2.0,2025-07-09,0.0,0.03
19602,EQP002,2025-07-07,3.7,14.0,0.37,53.13,0.0,2.0,2025-07-09,0.0,0.03
19634,EQP034,2025-07-07,7.91,10.0,0.79,63.89,0.0,34.0,2025-07-09,0.0,0.22
19650,EQP050,2025-07-07,8.0,10.461538461538462,0.8,73.84615384615384,4.384615384615385,50.0,2025-07-09,1.0,0.98
19584,EQP034,2025-07-07,14.64,1.0,91.5,45.26,1.0,34.0,2025-07-09,0.0,0.22
19641,EQP041,2025-07-07,8.93,17.0,0.89,51.75,0.0,41.0,2025-07-09,0.0,0.19
19591,EQP041,2025-07-07,15.32,2.0,95.75,65.12,2.0,41.0,2025-07-09,0.0,0.19
19564,EQP014,2025-07-07,5.5,18.0,0.6,56.5,1.0,14.0,2025-07-09,0.0,0.22
19597,EQP047,2025-07-07,16.356588192425043,6.0,92.56610899414328,70.29,4.0,47.0,2025-07-09,0.0,0.25
19647,EQP047,2025-07-07,4.4,10.0,0.44,41.01,0.0,47.0,2025-07-09,0.0,0.25
19592,EQP042,2025-07-07,7.81,9.0,48.81,57.84,2.0,42.0,2025-07-09,0.0,0.17
19642,EQP042,2025-07-07,3.66,10.0,0.37,58.92,0.0,42.0,2025-07-09,0.0,0.17
19629,EQP029,2025-07-07,3.4,11.0,0.34,46.46,1.0,29.0,2025-07-09,0.0,0.22
